msa,metric,year,value,ratio,lon,lat
NY,CPI,1914,9.9,0,1834861.8658551627,581300.2717055154
NY,CPI,1915,10.1,0,1834861.8658551627,581300.2717055154
NY,CPI,1916,11.3,0,1834861.8658551627,581300.2717055154
NY,CPI,1917,13.8,0,1834861.8658551627,581300.2717055154
NY,CPI,1918,16.8,0,1834861.8658551627,581300.2717055154
NY,CPI,1919,18.200000000000003,0,1834861.8658551627,581300.2717055154
NY,CPI,1920,20.2,0,1834861.8658551627,581300.2717055154
NY,CPI,1921,17.9,0,1834861.8658551627,581300.2717055154
NY,CPI,1922,17.15,0,1834861.8658551627,581300.2717055154
NY,CPI,1923,17.5,0,1834861.8658551627,581300.2717055154
NY,CPI,1924,17.4,0,1834861.8658551627,581300.2717055154
NY,CPI,1925,18.1,0,1834861.8658551627,581300.2717055154
NY,CPI,1926,18.1,0,1834861.8658551627,581300.2717055154
NY,CPI,1927,18.05,0,1834861.8658551627,581300.2717055154
NY,CPI,1928,17.75,0,1834861.8658551627,581300.2717055154
NY,CPI,1929,17.85,0,1834861.8658551627,581300.2717055154
NY,CPI,1930,17.2,0,1834861.8658551627,581300.2717055154
NY,CPI,1931,15.7,0,1834861.8658551627,581300.2717055154
NY,CPI,1932,14.45,0,1834861.8658551627,581300.2717055154
NY,CPI,1933,13.85,0,1834861.8658551627,581300.2717055154
NY,CPI,1934,14.350000000000001,0,1834861.8658551627,581300.2717055154
NY,CPI,1935,14.4,0,1834861.8658551627,581300.2717055154
NY,CPI,1936,14.5,0,1834861.8658551627,581300.2717055154
NY,CPI,1937,14.9,0,1834861.8658551627,581300.2717055154
NY,CPI,1938,14.55,0,1834861.8658551627,581300.2717055154
NY,CPI,1939,14.55,0,1834861.8658551627,581300.2717055154
NY,CPI,1940,14.7,0,1834861.8658551627,581300.2717055154
NY,CPI,1941,15.25,0,1834861.8658551627,581300.2717055154
NY,CPI,1942,16.75,0,1834861.8658551627,581300.2717055154
NY,CPI,1943,18.1,0,1834861.8658551627,581300.2717055154
NY,CPI,1944,18.45,0,1834861.8658551627,581300.2717055154
NY,CPI,1945,18.9,0,1834861.8658551627,581300.2717055154
NY,CPI,1946,20.4,0,1834861.8658551627,581300.2717055154
NY,CPI,1947,23,0,1834861.8658551627,581300.2717055154
NY,CPI,1948,24.7,0,1834861.8658551627,581300.2717055154
NY,CPI,1949,24.5,0,1834861.8658551627,581300.2717055154
NY,CPI,1950,24.5,0,1834861.8658551627,581300.2717055154
NY,CPI,1951,26.4,0,1834861.8658551627,581300.2717055154
NY,CPI,1952,26.9,0,1834861.8658551627,581300.2717055154
NY,CPI,1953,27.05,0,1834861.8658551627,581300.2717055154
NY,CPI,1954,27.2,0,1834861.8658551627,581300.2717055154
NY,CPI,1955,27.1,0,1834861.8658551627,581300.2717055154
NY,CPI,1956,27.5,0,1834861.8658551627,581300.2717055154
NY,CPI,1957,28.45,0,1834861.8658551627,581300.2717055154
NY,CPI,1958,29.2,0,1834861.8658551627,581300.2717055154
NY,CPI,1959,29.65,0,1834861.8658551627,581300.2717055154
NY,CPI,1960,30.1,0,1834861.8658551627,581300.2717055154
NY,CPI,1961,30.45,0,1834861.8658551627,581300.2717055154
NY,CPI,1962,30.85,0,1834861.8658551627,581300.2717055154
NY,CPI,1963,31.700000000000003,0,1834861.8658551627,581300.2717055154
NY,CPI,1964,32.05,0,1834861.8658551627,581300.2717055154
NY,CPI,1965,32.650000000000006,0,1834861.8658551627,581300.2717055154
NY,CPI,1966,33.65,0,1834861.8658551627,581300.2717055154
NY,CPI,1967,34.55,0,1834861.8658551627,581300.2717055154
NY,CPI,1968,36,0,1834861.8658551627,581300.2717055154
NY,CPI,1969,38.349999999999994,0,1834861.8658551627,581300.2717055154
NY,CPI,1970,41.25,0,1834861.8658551627,581300.2717055154
NY,CPI,1971,43.75,0,1834861.8658551627,581300.2717055154
NY,CPI,1972,45.4,0,1834861.8658551627,581300.2717055154
NY,CPI,1973,48.150000000000006,0,1834861.8658551627,581300.2717055154
NY,CPI,1974,53.3,0,1834861.8658551627,581300.2717055154
NY,CPI,1975,57.35,0,1834861.8658551627,581300.2717055154
NY,CPI,1976,61,0,1834861.8658551627,581300.2717055154
NY,CPI,1977,64.45,0,1834861.8658551627,581300.2717055154
NY,CPI,1978,68.05,0,1834861.8658551627,581300.2717055154
NY,CPI,1979,73.75,0,1834861.8658551627,581300.2717055154
NY,CPI,1980,82.35,0,1834861.8658551627,581300.2717055154
NY,CPI,1981,90.15,0,1834861.8658551627,581300.2717055154
NY,CPI,1982,95.80000000000001,0,1834861.8658551627,581300.2717055154
NY,CPI,1983,99.85,0,1834861.8658551627,581300.2717055154
NY,CPI,1984,104.55,0,1834861.8658551627,581300.2717055154
NY,CPI,1985,108.35,0,1834861.8658551627,581300.2717055154
NY,CPI,1986,112.15,0,1834861.8658551627,581300.2717055154
NY,CPI,1987,117.85,0,1834861.8658551627,581300.2717055154
NY,CPI,1988,123.35,0,1834861.8658551627,581300.2717055154
NY,CPI,1989,130.55,0,1834861.8658551627,581300.2717055154
NY,CPI,1990,137.85000000000002,0,1834861.8658551627,581300.2717055154
NY,CPI,1991,144.89999999999998,0,1834861.8658551627,581300.2717055154
NY,CPI,1992,149.7,0,1834861.8658551627,581300.2717055154
NY,CPI,1993,154.25,0,1834861.8658551627,581300.2717055154
NY,CPI,1994,158.05,0,1834861.8658551627,581300.2717055154
NY,CPI,1995,162.25,0,1834861.8658551627,581300.2717055154
NY,CPI,1996,166.6,0,1834861.8658551627,581300.2717055154
NY,CPI,1997,170.75,0,1834861.8658551627,581300.2717055154
NY,CPI,1998,173.35,0,1834861.8658551627,581300.2717055154
NY,CPI,1999,177,0,1834861.8658551627,581300.2717055154
NY,CPI,2000,182.4,0,1834861.8658551627,581300.2717055154
NY,CPI,2001,187.55,0,1834861.8658551627,581300.2717055154
NY,CPI,2002,191.9,0,1834861.8658551627,581300.2717055154
NY,CPI,2003,197.39999999999998,0,1834861.8658551627,581300.2717055154
NY,CPI,2004,205.6,0,1834861.8658551627,581300.2717055154
NY,CPI,2005,212.5,0,1834861.8658551627,581300.2717055154
NY,CPI,2006,221.45,0,1834861.8658551627,581300.2717055154
NY,CPI,2007,228.28300000000002,0,1834861.8658551627,581300.2717055154
NY,CPI,2008,235.3245,0,1834861.8658551627,581300.2717055154
NY,CPI,2009,237.386,0,1834861.8658551627,581300.2717055154
NY,CPI,2010,241.111,0,1834861.8658551627,581300.2717055154
NY,CPI,2011,248.406,0,1834861.8658551627,581300.2717055154
NY,CPI,2012,252.529,0,1834861.8658551627,581300.2717055154
NY,CPI,2013,256.99,0,1834861.8658551627,581300.2717055154
NY,CPI,2014,260.2425,0,1834861.8658551627,581300.2717055154
NY,CPI,2015,261.0375,0,1834861.8658551627,581300.2717055154
NY,CPI,2016,263.79949999999997,0,1834861.8658551627,581300.2717055154
NY,CPI,2017,268.41999999999996,0,1834861.8658551627,581300.2717055154
NY,CPI,2018,274.037,0,1834861.8658551627,581300.2717055154
NY,CPI,2019,278.8095,0,1834861.8658551627,581300.2717055154
NY,CPI,2020,282.93399999999997,0,1834861.8658551627,581300.2717055154
NY,CPI,2021,293.7125,0,1834861.8658551627,581300.2717055154
NY,CPI,2022,312.9475,0,1834861.8658551627,581300.2717055154
NY,CPI,2023,321.89300000000003,0,1834861.8658551627,581300.2717055154
NY,CPI,2024,331.27,0,1834861.8658551627,581300.2717055154
NY,Income,1969,4958,0,1834861.8658551627,581300.2717055154
NY,Income,1970,5290,0,1834861.8658551627,581300.2717055154
NY,Income,1971,5617,0,1834861.8658551627,581300.2717055154
NY,Income,1972,6039,0,1834861.8658551627,581300.2717055154
NY,Income,1973,6480,0,1834861.8658551627,581300.2717055154
NY,Income,1974,7020,0,1834861.8658551627,581300.2717055154
NY,Income,1975,7599,0,1834861.8658551627,581300.2717055154
NY,Income,1976,8112,0,1834861.8658551627,581300.2717055154
NY,Income,1977,8850,0,1834861.8658551627,581300.2717055154
NY,Income,1978,9757,0,1834861.8658551627,581300.2717055154
NY,Income,1979,10724,0,1834861.8658551627,581300.2717055154
NY,Income,1980,12021,0,1834861.8658551627,581300.2717055154
NY,Income,1981,13410,0,1834861.8658551627,581300.2717055154
NY,Income,1982,14526,0,1834861.8658551627,581300.2717055154
NY,Income,1983,15632,0,1834861.8658551627,581300.2717055154
NY,Income,1984,17189,0,1834861.8658551627,581300.2717055154
NY,Income,1985,18362,0,1834861.8658551627,581300.2717055154
NY,Income,1986,19577,0,1834861.8658551627,581300.2717055154
NY,Income,1987,20931,0,1834861.8658551627,581300.2717055154
NY,Income,1988,23130,0,1834861.8658551627,581300.2717055154
NY,Income,1989,24890,0,1834861.8658551627,581300.2717055154
NY,Income,1990,26614,0,1834861.8658551627,581300.2717055154
NY,Income,1991,26461,0,1834861.8658551627,581300.2717055154
NY,Income,1992,27880,0,1834861.8658551627,581300.2717055154
NY,Income,1993,28507,0,1834861.8658551627,581300.2717055154
NY,Income,1994,29243,0,1834861.8658551627,581300.2717055154
NY,Income,1995,30835,0,1834861.8658551627,581300.2717055154
NY,Income,1996,32447,0,1834861.8658551627,581300.2717055154
NY,Income,1997,34167,0,1834861.8658551627,581300.2717055154
NY,Income,1998,36062,0,1834861.8658551627,581300.2717055154
NY,Income,1999,37759,0,1834861.8658551627,581300.2717055154
NY,Income,2000,40800,0,1834861.8658551627,581300.2717055154
NY,Income,2001,42242,0,1834861.8658551627,581300.2717055154
NY,Income,2002,41922,0,1834861.8658551627,581300.2717055154
NY,Income,2003,42281,0,1834861.8658551627,581300.2717055154
NY,Income,2004,44165,0,1834861.8658551627,581300.2717055154
NY,Income,2005,46013,0,1834861.8658551627,581300.2717055154
NY,Income,2006,49832,0,1834861.8658551627,581300.2717055154
NY,Income,2007,53634,0,1834861.8658551627,581300.2717055154
NY,Income,2008,54318,0,1834861.8658551627,581300.2717055154
NY,Income,2009,52447,0,1834861.8658551627,581300.2717055154
NY,Income,2010,54062,0,1834861.8658551627,581300.2717055154
NY,Income,2011,56455,0,1834861.8658551627,581300.2717055154
NY,Income,2012,58446,0,1834861.8658551627,581300.2717055154
NY,Income,2013,58611,0,1834861.8658551627,581300.2717055154
NY,Income,2014,60631,0,1834861.8658551627,581300.2717055154
NY,Income,2015,62877,0,1834861.8658551627,581300.2717055154
NY,Income,2016,64886,0,1834861.8658551627,581300.2717055154
NY,Income,2017,68621,0,1834861.8658551627,581300.2717055154
NY,Income,2018,71172,0,1834861.8658551627,581300.2717055154
NY,Income,2019,73798,0,1834861.8658551627,581300.2717055154
NY,Income,2020,76868,0,1834861.8658551627,581300.2717055154
NY,Income,2021,83962,0,1834861.8658551627,581300.2717055154
NY,Income,2022,84084,0,1834861.8658551627,581300.2717055154
SF,CPI,1914,9.2,0,-2263200.520938798,345553.3778688653
SF,CPI,1915,9.2,0,-2263200.520938798,345553.3778688653
SF,CPI,1916,10,0,-2263200.520938798,345553.3778688653
SF,CPI,1917,11.6,0,-2263200.520938798,345553.3778688653
SF,CPI,1918,14.1,0,-2263200.520938798,345553.3778688653
SF,CPI,1919,15.5,0,-2263200.520938798,345553.3778688653
SF,CPI,1920,17,0,-2263200.520938798,345553.3778688653
SF,CPI,1921,15,0,-2263200.520938798,345553.3778688653
SF,CPI,1922,14.6,0,-2263200.520938798,345553.3778688653
SF,CPI,1923,14.7,0,-2263200.520938798,345553.3778688653
SF,CPI,1924,14.649999999999999,0,-2263200.520938798,345553.3778688653
SF,CPI,1925,15.2,0,-2263200.520938798,345553.3778688653
SF,CPI,1926,15,0,-2263200.520938798,345553.3778688653
SF,CPI,1927,14.95,0,-2263200.520938798,345553.3778688653
SF,CPI,1928,14.9,0,-2263200.520938798,345553.3778688653
SF,CPI,1929,14.850000000000001,0,-2263200.520938798,345553.3778688653
SF,CPI,1930,14.35,0,-2263200.520938798,345553.3778688653
SF,CPI,1931,13.100000000000001,0,-2263200.520938798,345553.3778688653
SF,CPI,1932,12.1,0,-2263200.520938798,345553.3778688653
SF,CPI,1933,11.899999999999999,0,-2263200.520938798,345553.3778688653
SF,CPI,1934,12.35,0,-2263200.520938798,345553.3778688653
SF,CPI,1935,12.3,0,-2263200.520938798,345553.3778688653
SF,CPI,1936,12.4,0,-2263200.520938798,345553.3778688653
SF,CPI,1937,12.850000000000001,0,-2263200.520938798,345553.3778688653
SF,CPI,1938,12.8,0,-2263200.520938798,345553.3778688653
SF,CPI,1939,12.649999999999999,0,-2263200.520938798,345553.3778688653
SF,CPI,1940,12.75,0,-2263200.520938798,345553.3778688653
SF,CPI,1941,13.3,0,-2263200.520938798,345553.3778688653
SF,CPI,1942,14.9,0,-2263200.520938798,345553.3778688653
SF,CPI,1943,15.95,0,-2263200.520938798,345553.3778688653
SF,CPI,1944,16.4,0,-2263200.520938798,345553.3778688653
SF,CPI,1945,16.8,0,-2263200.520938798,345553.3778688653
SF,CPI,1946,17.799999999999997,0,-2263200.520938798,345553.3778688653
SF,CPI,1947,20.3,0,-2263200.520938798,345553.3778688653
SF,CPI,1948,22.2,0,-2263200.520938798,345553.3778688653
SF,CPI,1949,21.95,0,-2263200.520938798,345553.3778688653
SF,CPI,1950,21.950000000000003,0,-2263200.520938798,345553.3778688653
SF,CPI,1951,23.75,0,-2263200.520938798,345553.3778688653
SF,CPI,1952,24.75,0,-2263200.520938798,345553.3778688653
SF,CPI,1953,25.1,0,-2263200.520938798,345553.3778688653
SF,CPI,1954,25.05,0,-2263200.520938798,345553.3778688653
SF,CPI,1955,24.9,0,-2263200.520938798,345553.3778688653
SF,CPI,1956,25.5,0,-2263200.520938798,345553.3778688653
SF,CPI,1957,26.5,0,-2263200.520938798,345553.3778688653
SF,CPI,1958,27.6,0,-2263200.520938798,345553.3778688653
SF,CPI,1959,28.049999999999997,0,-2263200.520938798,345553.3778688653
SF,CPI,1960,28.6,0,-2263200.520938798,345553.3778688653
SF,CPI,1961,28.9,0,-2263200.520938798,345553.3778688653
SF,CPI,1962,29.4,0,-2263200.520938798,345553.3778688653
SF,CPI,1963,29.85,0,-2263200.520938798,345553.3778688653
SF,CPI,1964,30.25,0,-2263200.520938798,345553.3778688653
SF,CPI,1965,30.85,0,-2263200.520938798,345553.3778688653
SF,CPI,1966,31.65,0,-2263200.520938798,345553.3778688653
SF,CPI,1967,32.65,0,-2263200.520938798,345553.3778688653
SF,CPI,1968,34.15,0,-2263200.520938798,345553.3778688653
SF,CPI,1969,36,0,-2263200.520938798,345553.3778688653
SF,CPI,1970,37.8,0,-2263200.520938798,345553.3778688653
SF,CPI,1971,39.15,0,-2263200.520938798,345553.3778688653
SF,CPI,1972,40.65,0,-2263200.520938798,345553.3778688653
SF,CPI,1973,43.15,0,-2263200.520938798,345553.3778688653
SF,CPI,1974,47.5,0,-2263200.520938798,345553.3778688653
SF,CPI,1975,52.05,0,-2263200.520938798,345553.3778688653
SF,CPI,1976,54.8,0,-2263200.520938798,345553.3778688653
SF,CPI,1977,59.349999999999994,0,-2263200.520938798,345553.3778688653
SF,CPI,1978,65.05,0,-2263200.520938798,345553.3778688653
SF,CPI,1979,70.05,0,-2263200.520938798,345553.3778688653
SF,CPI,1980,81.15,0,-2263200.520938798,345553.3778688653
SF,CPI,1981,91.35,0,-2263200.520938798,345553.3778688653
SF,CPI,1982,97.80000000000001,0,-2263200.520938798,345553.3778688653
SF,CPI,1983,99,0,-2263200.520938798,345553.3778688653
SF,CPI,1984,104.45,0,-2263200.520938798,345553.3778688653
SF,CPI,1985,108.80000000000001,0,-2263200.520938798,345553.3778688653
SF,CPI,1986,111.85,0,-2263200.520938798,345553.3778688653
SF,CPI,1987,115.4,0,-2263200.520938798,345553.3778688653
SF,CPI,1988,120.5,0,-2263200.520938798,345553.3778688653
SF,CPI,1989,126.55,0,-2263200.520938798,345553.3778688653
SF,CPI,1990,131.95,0,-2263200.520938798,345553.3778688653
SF,CPI,1991,137.89999999999998,0,-2263200.520938798,345553.3778688653
SF,CPI,1992,142.05,0,-2263200.520938798,345553.3778688653
SF,CPI,1993,146.35,0,-2263200.520938798,345553.3778688653
SF,CPI,1994,148.60000000000002,0,-2263200.520938798,345553.3778688653
SF,CPI,1995,151.5,0,-2263200.520938798,345553.3778688653
SF,CPI,1996,155.39999999999998,0,-2263200.520938798,345553.3778688653
SF,CPI,1997,160.3,0,-2263200.520938798,345553.3778688653
SF,CPI,1998,166.05,0,-2263200.520938798,345553.3778688653
SF,CPI,1999,172.85,0,-2263200.520938798,345553.3778688653
SF,CPI,2000,180.39999999999998,0,-2263200.520938798,345553.3778688653
SF,CPI,2001,190.75,0,-2263200.520938798,345553.3778688653
SF,CPI,2002,193.2,0,-2263200.520938798,345553.3778688653
SF,CPI,2003,196.3,0,-2263200.520938798,345553.3778688653
SF,CPI,2004,198.85,0,-2263200.520938798,345553.3778688653
SF,CPI,2005,202.75,0,-2263200.520938798,345553.3778688653
SF,CPI,2006,209.75,0,-2263200.520938798,345553.3778688653
SF,CPI,2007,216.1815,0,-2263200.520938798,345553.3778688653
SF,CPI,2008,223.6275,0,-2263200.520938798,345553.3778688653
SF,CPI,2009,224.96550000000002,0,-2263200.520938798,345553.3778688653
SF,CPI,2010,227.8255,0,-2263200.520938798,345553.3778688653
SF,CPI,2011,234.224,0,-2263200.520938798,345553.3778688653
SF,CPI,2012,239.6695,0,-2263200.520938798,345553.3778688653
SF,CPI,2013,245.823,0,-2263200.520938798,345553.3778688653
SF,CPI,2014,252.79500000000002,0,-2263200.520938798,345553.3778688653
SF,CPI,2015,259.517,0,-2263200.520938798,345553.3778688653
SF,CPI,2016,266.947,0,-2263200.520938798,345553.3778688653
SF,CPI,2017,275.59849999999994,0,-2263200.520938798,345553.3778688653
SF,CPI,2018,286.863,0,-2263200.520938798,345553.3778688653
SF,CPI,2019,295.3745,0,-2263200.520938798,345553.3778688653
SF,CPI,2020,300.10699999999997,0,-2263200.520938798,345553.3778688653
SF,CPI,2021,310.332,0,-2263200.520938798,345553.3778688653
SF,CPI,2022,329.705,0,-2263200.520938798,345553.3778688653
SF,CPI,2023,339.9855,0,-2263200.520938798,345553.3778688653
SF,CPI,2024,351.064,0,-2263200.520938798,345553.3778688653
SF,Income,1969,5323,0,-2263200.520938798,345553.3778688653
SF,Income,1970,5713,0,-2263200.520938798,345553.3778688653
SF,Income,1971,6066,0,-2263200.520938798,345553.3778688653
SF,Income,1972,6555,0,-2263200.520938798,345553.3778688653
SF,Income,1973,7011,0,-2263200.520938798,345553.3778688653
SF,Income,1974,7710,0,-2263200.520938798,345553.3778688653
SF,Income,1975,8510,0,-2263200.520938798,345553.3778688653
SF,Income,1976,9241,0,-2263200.520938798,345553.3778688653
SF,Income,1977,10072,0,-2263200.520938798,345553.3778688653
SF,Income,1978,11216,0,-2263200.520938798,345553.3778688653
SF,Income,1979,12472,0,-2263200.520938798,345553.3778688653
SF,Income,1980,13972,0,-2263200.520938798,345553.3778688653
SF,Income,1981,15583,0,-2263200.520938798,345553.3778688653
SF,Income,1982,16505,0,-2263200.520938798,345553.3778688653
SF,Income,1983,17700,0,-2263200.520938798,345553.3778688653
SF,Income,1984,19329,0,-2263200.520938798,345553.3778688653
SF,Income,1985,20423,0,-2263200.520938798,345553.3778688653
SF,Income,1986,21463,0,-2263200.520938798,345553.3778688653
SF,Income,1987,22365,0,-2263200.520938798,345553.3778688653
SF,Income,1988,24259,0,-2263200.520938798,345553.3778688653
SF,Income,1989,25571,0,-2263200.520938798,345553.3778688653
SF,Income,1990,26623,0,-2263200.520938798,345553.3778688653
SF,Income,1991,27566,0,-2263200.520938798,345553.3778688653
SF,Income,1992,28789,0,-2263200.520938798,345553.3778688653
SF,Income,1993,29630,0,-2263200.520938798,345553.3778688653
SF,Income,1994,30572,0,-2263200.520938798,345553.3778688653
SF,Income,1995,32513,0,-2263200.520938798,345553.3778688653
SF,Income,1996,34822,0,-2263200.520938798,345553.3778688653
SF,Income,1997,36352,0,-2263200.520938798,345553.3778688653
SF,Income,1998,39687,0,-2263200.520938798,345553.3778688653
