"","metric","msa","date","value"
"1","CPI","SF","1914-12-01",9.2
"2","CPI","SF","1915-12-01",9.2
"3","CPI","SF","1916-12-01",10
"4","CPI","SF","1917-12-01",11.6
"5","CPI","SF","1918-12-01",14.1
"6","CPI","SF","1919-06-01",14.7
"7","CPI","SF","1919-12-01",16.3
"8","CPI","SF","1920-06-01",17.5
"9","CPI","SF","1920-12-01",16.5
"10","CPI","SF","1921-05-01",15.2
"11","CPI","SF","1921-09-01",15
"12","CPI","SF","1921-12-01",15
"13","CPI","SF","1922-03-01",14.7
"14","CPI","SF","1922-06-01",14.6
"15","CPI","SF","1922-09-01",14.5
"16","CPI","SF","1922-12-01",14.6
"17","CPI","SF","1923-03-01",14.4
"18","CPI","SF","1923-06-01",14.6
"19","CPI","SF","1923-09-01",14.8
"20","CPI","SF","1923-12-01",15
"21","CPI","SF","1924-03-01",14.6
"22","CPI","SF","1924-06-01",14.6
"23","CPI","SF","1924-09-01",14.7
"24","CPI","SF","1924-12-01",14.8
"25","CPI","SF","1925-06-01",15.1
"26","CPI","SF","1925-12-01",15.3
"27","CPI","SF","1926-06-01",15
"28","CPI","SF","1926-12-01",15
"29","CPI","SF","1927-06-01",15
"30","CPI","SF","1927-12-01",14.9
"31","CPI","SF","1928-06-01",14.8
"32","CPI","SF","1928-12-01",15
"33","CPI","SF","1929-06-01",14.8
"34","CPI","SF","1929-12-01",14.9
"35","CPI","SF","1930-06-01",14.6
"36","CPI","SF","1930-12-01",14.1
"37","CPI","SF","1931-06-01",13.3
"38","CPI","SF","1931-12-01",12.9
"39","CPI","SF","1932-06-01",12.2
"40","CPI","SF","1932-12-01",12
"41","CPI","SF","1933-06-01",11.7
"42","CPI","SF","1933-12-01",12.1
"43","CPI","SF","1934-06-01",12.2
"44","CPI","SF","1934-11-01",12.5
"45","CPI","SF","1935-03-01",12.6
"46","CPI","SF","1935-07-01",12.3
"47","CPI","SF","1935-10-01",12.3
"48","CPI","SF","1936-01-01",12.4
"49","CPI","SF","1936-04-01",12.2
"50","CPI","SF","1936-07-01",12.4
"51","CPI","SF","1936-09-01",12.4
"52","CPI","SF","1936-12-01",12.4
"53","CPI","SF","1937-03-01",12.8
"54","CPI","SF","1937-06-01",12.8
"55","CPI","SF","1937-09-01",12.9
"56","CPI","SF","1937-12-01",13
"57","CPI","SF","1938-03-01",12.8
"58","CPI","SF","1938-06-01",12.8
"59","CPI","SF","1938-09-01",12.8
"60","CPI","SF","1938-12-01",12.8
"61","CPI","SF","1939-03-01",12.7
"62","CPI","SF","1939-06-01",12.5
"63","CPI","SF","1939-09-01",12.8
"64","CPI","SF","1939-12-01",12.6
"65","CPI","SF","1940-03-01",12.6
"66","CPI","SF","1940-06-01",12.6
"67","CPI","SF","1940-09-01",12.7
"68","CPI","SF","1940-10-01",12.8
"69","CPI","SF","1940-11-01",12.8
"70","CPI","SF","1940-12-01",12.8
"71","CPI","SF","1941-01-01",12.8
"72","CPI","SF","1941-02-01",12.9
"73","CPI","SF","1941-03-01",12.9
"74","CPI","SF","1941-04-01",13.1
"75","CPI","SF","1941-05-01",13.1
"76","CPI","SF","1941-06-01",13.3
"77","CPI","SF","1941-07-01",13.3
"78","CPI","SF","1941-08-01",13.4
"79","CPI","SF","1941-09-01",13.6
"80","CPI","SF","1941-10-01",13.8
"81","CPI","SF","1941-11-01",14
"82","CPI","SF","1941-12-01",14
"83","CPI","SF","1942-01-01",14.3
"84","CPI","SF","1942-02-01",14.4
"85","CPI","SF","1942-03-01",14.6
"86","CPI","SF","1942-04-01",14.8
"87","CPI","SF","1942-05-01",14.8
"88","CPI","SF","1942-06-01",14.9
"89","CPI","SF","1942-07-01",14.9
"90","CPI","SF","1942-08-01",15.1
"91","CPI","SF","1942-09-01",15.2
"92","CPI","SF","1942-10-01",15.3
"93","CPI","SF","1942-11-01",15.6
"94","CPI","SF","1942-12-01",15.6
"95","CPI","SF","1943-01-01",15.7
"96","CPI","SF","1943-02-01",15.7
"97","CPI","SF","1943-03-01",15.9
"98","CPI","SF","1943-04-01",16.2
"99","CPI","SF","1943-05-01",16.2
"100","CPI","SF","1943-06-01",16.2
"101","CPI","SF","1943-07-01",15.8
"102","CPI","SF","1943-08-01",15.7
"103","CPI","SF","1943-09-01",15.8
"104","CPI","SF","1943-10-01",16
"105","CPI","SF","1943-11-01",16.1
"106","CPI","SF","1943-12-01",16.1
"107","CPI","SF","1944-01-01",16.1
"108","CPI","SF","1944-02-01",16
"109","CPI","SF","1944-03-01",16.1
"110","CPI","SF","1944-04-01",16.2
"111","CPI","SF","1944-05-01",16.4
"112","CPI","SF","1944-06-01",16.3
"113","CPI","SF","1944-07-01",16.4
"114","CPI","SF","1944-08-01",16.4
"115","CPI","SF","1944-09-01",16.4
"116","CPI","SF","1944-10-01",16.6
"117","CPI","SF","1944-11-01",16.6
"118","CPI","SF","1944-12-01",16.8
"119","CPI","SF","1945-01-01",16.7
"120","CPI","SF","1945-02-01",16.6
"121","CPI","SF","1945-03-01",16.7
"122","CPI","SF","1945-04-01",16.8
"123","CPI","SF","1945-05-01",16.7
"124","CPI","SF","1945-06-01",16.8
"125","CPI","SF","1945-07-01",16.9
"126","CPI","SF","1945-08-01",16.8
"127","CPI","SF","1945-09-01",16.8
"128","CPI","SF","1945-10-01",16.8
"129","CPI","SF","1945-11-01",17
"130","CPI","SF","1945-12-01",17.2
"131","CPI","SF","1946-01-01",17
"132","CPI","SF","1946-02-01",16.8
"133","CPI","SF","1946-03-01",16.9
"134","CPI","SF","1946-04-01",16.9
"135","CPI","SF","1946-05-01",17
"136","CPI","SF","1946-06-01",17.4
"137","CPI","SF","1946-07-01",18.2
"138","CPI","SF","1946-08-01",18.7
"139","CPI","SF","1946-09-01",19.1
"140","CPI","SF","1946-10-01",19.4
"141","CPI","SF","1946-11-01",20.1
"142","CPI","SF","1946-12-01",20.3
"143","CPI","SF","1947-01-01",20.1
"144","CPI","SF","1947-02-01",20
"145","CPI","SF","1947-03-01",20.3
"146","CPI","SF","1947-04-01",20.4
"147","CPI","SF","1947-05-01",20.3
"148","CPI","SF","1947-06-01",20.1
"149","CPI","SF","1947-09-01",21
"150","CPI","SF","1947-12-01",21.4
"151","CPI","SF","1948-03-01",21.7
"152","CPI","SF","1948-06-01",22
"153","CPI","SF","1948-09-01",22.4
"154","CPI","SF","1948-12-01",22.4
"155","CPI","SF","1949-03-01",22.1
"156","CPI","SF","1949-06-01",22
"157","CPI","SF","1949-09-01",21.9
"158","CPI","SF","1949-12-01",21.7
"159","CPI","SF","1950-03-01",21.8
"160","CPI","SF","1950-06-01",21.7
"161","CPI","SF","1950-09-01",22.1
"162","CPI","SF","1950-12-01",22.9
"163","CPI","SF","1951-03-01",23.8
"164","CPI","SF","1951-06-01",23.7
"165","CPI","SF","1951-09-01",23.7
"166","CPI","SF","1951-12-01",24.3
"167","CPI","SF","1952-03-01",24.3
"168","CPI","SF","1952-06-01",24.8
"169","CPI","SF","1952-09-01",24.7
"170","CPI","SF","1952-12-01",24.9
"171","CPI","SF","1953-03-01",24.9
"172","CPI","SF","1953-06-01",25
"173","CPI","SF","1953-09-01",25.2
"174","CPI","SF","1953-12-01",25.2
"175","CPI","SF","1954-03-01",25.1
"176","CPI","SF","1954-06-01",25.1
"177","CPI","SF","1954-09-01",25
"178","CPI","SF","1954-12-01",24.9
"179","CPI","SF","1955-03-01",24.9
"180","CPI","SF","1955-06-01",24.9
"181","CPI","SF","1955-09-01",24.9
"182","CPI","SF","1955-12-01",24.9
"183","CPI","SF","1956-03-01",25.1
"184","CPI","SF","1956-06-01",25.4
"185","CPI","SF","1956-09-01",25.6
"186","CPI","SF","1956-12-01",26.2
"187","CPI","SF","1957-03-01",26.3
"188","CPI","SF","1957-06-01",26.4
"189","CPI","SF","1957-09-01",26.6
"190","CPI","SF","1957-12-01",26.9
"191","CPI","SF","1958-03-01",27.3
"192","CPI","SF","1958-06-01",27.6
"193","CPI","SF","1958-09-01",27.6
"194","CPI","SF","1958-12-01",27.6
"195","CPI","SF","1959-03-01",27.8
"196","CPI","SF","1959-06-01",27.9
"197","CPI","SF","1959-09-01",28.2
"198","CPI","SF","1959-12-01",28.4
"199","CPI","SF","1960-03-01",28.3
"200","CPI","SF","1960-06-01",28.5
"201","CPI","SF","1960-09-01",28.7
"202","CPI","SF","1960-12-01",28.9
"203","CPI","SF","1961-03-01",28.8
"204","CPI","SF","1961-06-01",28.8
"205","CPI","SF","1961-09-01",29
"206","CPI","SF","1961-12-01",29.1
"207","CPI","SF","1962-03-01",29.3
"208","CPI","SF","1962-06-01",29.4
"209","CPI","SF","1962-09-01",29.4
"210","CPI","SF","1962-12-01",29.5
"211","CPI","SF","1963-03-01",29.6
"212","CPI","SF","1963-06-01",29.8
"213","CPI","SF","1963-09-01",29.9
"214","CPI","SF","1963-12-01",30.1
"215","CPI","SF","1964-03-01",30.1
"216","CPI","SF","1964-06-01",30.2
"217","CPI","SF","1964-09-01",30.3
"218","CPI","SF","1964-12-01",30.5
"219","CPI","SF","1965-03-01",30.7
"220","CPI","SF","1965-06-01",30.9
"221","CPI","SF","1965-09-01",30.8
"222","CPI","SF","1965-12-01",31.1
"223","CPI","SF","1966-03-01",31.4
"224","CPI","SF","1966-06-01",31.5
"225","CPI","SF","1966-09-01",31.8
"226","CPI","SF","1966-12-01",32
"227","CPI","SF","1967-03-01",32
"228","CPI","SF","1967-06-01",32.4
"229","CPI","SF","1967-09-01",32.9
"230","CPI","SF","1967-12-01",33.1
"231","CPI","SF","1968-03-01",33.5
"232","CPI","SF","1968-06-01",34
"233","CPI","SF","1968-09-01",34.3
"234","CPI","SF","1968-12-01",34.6
"235","CPI","SF","1969-03-01",35.2
"236","CPI","SF","1969-06-01",35.7
"237","CPI","SF","1969-09-01",36.3
"238","CPI","SF","1969-12-01",36.8
"239","CPI","SF","1970-03-01",37.2
"240","CPI","SF","1970-06-01",37.6
"241","CPI","SF","1970-09-01",38
"242","CPI","SF","1970-12-01",38.5
"243","CPI","SF","1971-03-01",38.7
"244","CPI","SF","1971-06-01",39
"245","CPI","SF","1971-09-01",39.3
"246","CPI","SF","1971-12-01",39.6
"247","CPI","SF","1972-03-01",39.9
"248","CPI","SF","1972-06-01",40.4
"249","CPI","SF","1972-09-01",40.9
"250","CPI","SF","1972-12-01",41.1
"251","CPI","SF","1973-03-01",41.9
"252","CPI","SF","1973-06-01",42.5
"253","CPI","SF","1973-09-01",43.8
"254","CPI","SF","1973-12-01",44
"255","CPI","SF","1974-03-01",45.3
"256","CPI","SF","1974-06-01",46.8
"257","CPI","SF","1974-09-01",48.2
"258","CPI","SF","1974-12-01",49.5
"259","CPI","SF","1975-03-01",50.7
"260","CPI","SF","1975-06-01",51.6
"261","CPI","SF","1975-09-01",52.5
"262","CPI","SF","1975-12-01",53.4
"263","CPI","SF","1976-03-01",53.8
"264","CPI","SF","1976-06-01",54.3
"265","CPI","SF","1976-09-01",55.3
"266","CPI","SF","1976-12-01",56
"267","CPI","SF","1977-03-01",57.2
"268","CPI","SF","1977-06-01",58.8
"269","CPI","SF","1977-09-01",59.9
"270","CPI","SF","1977-12-01",60.9
"271","CPI","SF","1978-02-01",61.5
"272","CPI","SF","1978-04-01",62.7
"273","CPI","SF","1978-06-01",64.8
"274","CPI","SF","1978-08-01",66.6
"275","CPI","SF","1978-10-01",66.1
"276","CPI","SF","1978-12-01",65.3
"277","CPI","SF","1979-02-01",66.3
"278","CPI","SF","1979-04-01",67.9
"279","CPI","SF","1979-06-01",69.1
"280","CPI","SF","1979-08-01",71
"281","CPI","SF","1979-10-01",72
"282","CPI","SF","1979-12-01",74.9
"283","CPI","SF","1980-02-01",78.3
"284","CPI","SF","1980-04-01",79.2
"285","CPI","SF","1980-06-01",80.7
"286","CPI","SF","1980-08-01",81.6
"287","CPI","SF","1980-10-01",81.9
"288","CPI","SF","1980-12-01",82.9
"289","CPI","SF","1981-02-01",84.7
"290","CPI","SF","1981-04-01",87.9
"291","CPI","SF","1981-06-01",89.1
"292","CPI","SF","1981-08-01",93.6
"293","CPI","SF","1981-10-01",96.6
"294","CPI","SF","1981-12-01",95.6
"295","CPI","SF","1982-02-01",96.2
"296","CPI","SF","1982-04-01",97.2
"297","CPI","SF","1982-06-01",99.1
"298","CPI","SF","1982-08-01",99
"299","CPI","SF","1982-10-01",98.4
"300","CPI","SF","1982-12-01",95.6
"301","CPI","SF","1983-02-01",96.7
"302","CPI","SF","1983-04-01",97.4
"303","CPI","SF","1983-06-01",98.6
"304","CPI","SF","1983-08-01",99.5
"305","CPI","SF","1983-10-01",99.4
"306","CPI","SF","1983-12-01",100
"307","CPI","SF","1984-02-01",101.4
"308","CPI","SF","1984-04-01",102.9
"309","CPI","SF","1984-06-01",103.7
"310","CPI","SF","1984-08-01",105.2
"311","CPI","SF","1984-10-01",106.5
"312","CPI","SF","1984-12-01",106
"313","CPI","SF","1985-02-01",106.9
"314","CPI","SF","1985-04-01",107.5
"315","CPI","SF","1985-06-01",108.4
"316","CPI","SF","1985-08-01",109.2
"317","CPI","SF","1985-10-01",109.5
"318","CPI","SF","1985-12-01",109.4
"319","CPI","SF","1986-02-01",111
"320","CPI","SF","1986-04-01",110.4
"321","CPI","SF","1986-06-01",111.9
"322","CPI","SF","1986-08-01",112.4
"323","CPI","SF","1986-10-01",113.1
"324","CPI","SF","1986-12-01",111.8
"325","CPI","SF","1987-01-01",112.5
"326","CPI","SF","1987-02-01",113.4
"327","CPI","SF","1987-03-01",113.7
"328","CPI","SF","1987-04-01",114.8
"329","CPI","SF","1987-05-01",115
"330","CPI","SF","1987-06-01",115
"331","CPI","SF","1987-07-01",115.8
"332","CPI","SF","1987-08-01",116.1
"333","CPI","SF","1987-09-01",116.6
"334","CPI","SF","1987-10-01",117.1
"335","CPI","SF","1987-11-01",117.3
"336","CPI","SF","1987-12-01",117.4
"337","CPI","SF","1988-01-01",118.4
"338","CPI","SF","1988-02-01",117.9
"339","CPI","SF","1988-03-01",119.1
"340","CPI","SF","1988-04-01",118.7
"341","CPI","SF","1988-05-01",119.7
"342","CPI","SF","1988-06-01",120.1
"343","CPI","SF","1988-07-01",120.9
"344","CPI","SF","1988-08-01",122
"345","CPI","SF","1988-09-01",122.1
"346","CPI","SF","1988-10-01",122.3
"347","CPI","SF","1988-11-01",122.2
"348","CPI","SF","1988-12-01",122.6
"349","CPI","SF","1989-01-01",124
"350","CPI","SF","1989-02-01",124
"351","CPI","SF","1989-03-01",125.9
"352","CPI","SF","1989-04-01",125.4
"353","CPI","SF","1989-05-01",126.3
"354","CPI","SF","1989-06-01",126.2
"355","CPI","SF","1989-07-01",127.4
"356","CPI","SF","1989-08-01",128.1
"357","CPI","SF","1989-09-01",126.8
"358","CPI","SF","1989-10-01",127.5
"359","CPI","SF","1989-11-01",127.2
"360","CPI","SF","1989-12-01",127.4
"361","CPI","SF","1990-01-01",128.5
"362","CPI","SF","1990-02-01",129.2
"363","CPI","SF","1990-03-01",130
"364","CPI","SF","1990-04-01",130.7
"365","CPI","SF","1990-05-01",130.8
"366","CPI","SF","1990-06-01",131.6
"367","CPI","SF","1990-07-01",132.3
"368","CPI","SF","1990-08-01",133.1
"369","CPI","SF","1990-09-01",134
"370","CPI","SF","1990-10-01",134.6
"371","CPI","SF","1990-11-01",134.7
"372","CPI","SF","1990-12-01",135.1
"373","CPI","SF","1991-01-01",136.7
"374","CPI","SF","1991-02-01",136.1
"375","CPI","SF","1991-03-01",136.3
"376","CPI","SF","1991-04-01",135.8
"377","CPI","SF","1991-05-01",136.2
"378","CPI","SF","1991-06-01",137.6
"379","CPI","SF","1991-07-01",138.2
"380","CPI","SF","1991-08-01",139.1
"381","CPI","SF","1991-09-01",139.7
"382","CPI","SF","1991-10-01",139.6
"383","CPI","SF","1991-11-01",139.8
"384","CPI","SF","1991-12-01",139.8
"385","CPI","SF","1992-01-01",140.3
"386","CPI","SF","1992-02-01",141
"387","CPI","SF","1992-03-01",141.9
"388","CPI","SF","1992-04-01",141.6
"389","CPI","SF","1992-05-01",141.9
"390","CPI","SF","1992-06-01",141.9
"391","CPI","SF","1992-07-01",142.2
"392","CPI","SF","1992-08-01",142.7
"393","CPI","SF","1992-09-01",143.7
"394","CPI","SF","1992-10-01",144.3
"395","CPI","SF","1992-11-01",144.2
"396","CPI","SF","1992-12-01",144.3
"397","CPI","SF","1993-01-01",145.1
"398","CPI","SF","1993-02-01",145.5
"399","CPI","SF","1993-03-01",145.7
"400","CPI","SF","1993-04-01",146.8
"401","CPI","SF","1993-05-01",146.9
"402","CPI","SF","1993-06-01",146.1
"403","CPI","SF","1993-07-01",146.1
"404","CPI","SF","1993-08-01",146.2
"405","CPI","SF","1993-09-01",146.5
"406","CPI","SF","1993-10-01",147
"407","CPI","SF","1993-11-01",147.2
"408","CPI","SF","1993-12-01",147
"409","CPI","SF","1994-01-01",147.5
"410","CPI","SF","1994-02-01",147.4
"411","CPI","SF","1994-03-01",148.2
"412","CPI","SF","1994-04-01",148
"413","CPI","SF","1994-05-01",148.3
"414","CPI","SF","1994-06-01",148.1
"415","CPI","SF","1994-07-01",148.9
"416","CPI","SF","1994-08-01",149.4
"417","CPI","SF","1994-09-01",149.4
"418","CPI","SF","1994-10-01",149.4
"419","CPI","SF","1994-11-01",149.8
"420","CPI","SF","1994-12-01",149.4
"421","CPI","SF","1995-01-01",150.3
"422","CPI","SF","1995-02-01",150.5
"423","CPI","SF","1995-03-01",151.1
"424","CPI","SF","1995-04-01",151.5
"425","CPI","SF","1995-05-01",151.3
"426","CPI","SF","1995-06-01",151.7
"427","CPI","SF","1995-07-01",151.5
"428","CPI","SF","1995-08-01",151.5
"429","CPI","SF","1995-09-01",152.3
"430","CPI","SF","1995-10-01",152.6
"431","CPI","SF","1995-11-01",152.4
"432","CPI","SF","1995-12-01",152.1
"433","CPI","SF","1996-01-01",152.9
"434","CPI","SF","1996-02-01",153.2
"435","CPI","SF","1996-03-01",152.9
"436","CPI","SF","1996-04-01",153.9
"437","CPI","SF","1996-05-01",155.1
"438","CPI","SF","1996-06-01",155.2
"439","CPI","SF","1996-07-01",155.9
"440","CPI","SF","1996-08-01",155.6
"441","CPI","SF","1996-09-01",156.3
"442","CPI","SF","1996-10-01",156.9
"443","CPI","SF","1996-11-01",156.9
"444","CPI","SF","1996-12-01",156
"445","CPI","SF","1997-01-01",157
"446","CPI","SF","1997-02-01",157.9
"447","CPI","SF","1997-03-01",159.2
"448","CPI","SF","1997-04-01",159.6
"449","CPI","SF","1997-05-01",159.8
"450","CPI","SF","1997-06-01",160
"451","CPI","SF","1997-07-01",160.6
"452","CPI","SF","1997-08-01",161.2
"453","CPI","SF","1997-09-01",161.6
"454","CPI","SF","1997-10-01",162.5
"455","CPI","SF","1997-11-01",162.6
"456","CPI","SF","1997-12-01",162.6
"457","CPI","SF","1998-02-01",163.2
"458","CPI","SF","1998-04-01",164.6
"459","CPI","SF","1998-06-01",165.5
"460","CPI","SF","1998-08-01",166.6
"461","CPI","SF","1998-10-01",167.2
"462","CPI","SF","1998-12-01",167.4
"463","CPI","SF","1999-02-01",169.4
"464","CPI","SF","1999-04-01",172.2
"465","CPI","SF","1999-06-01",171.8
"466","CPI","SF","1999-08-01",173.5
"467","CPI","SF","1999-10-01",175.2
"468","CPI","SF","1999-12-01",174.5
"469","CPI","SF","2000-02-01",176.5
"470","CPI","SF","2000-04-01",178.7
"471","CPI","SF","2000-06-01",179.1
"472","CPI","SF","2000-08-01",181.7
"473","CPI","SF","2000-10-01",183.4
"474","CPI","SF","2000-12-01",184.1
"475","CPI","SF","2001-02-01",187.9
"476","CPI","SF","2001-04-01",189.1
"477","CPI","SF","2001-06-01",190.9
"478","CPI","SF","2001-08-01",191
"479","CPI","SF","2001-10-01",191.7
"480","CPI","SF","2001-12-01",190.6
"481","CPI","SF","2002-02-01",191.3
"482","CPI","SF","2002-04-01",193
"483","CPI","SF","2002-06-01",193.2
"484","CPI","SF","2002-08-01",193.5
"485","CPI","SF","2002-10-01",194.3
"486","CPI","SF","2002-12-01",193.2
"487","CPI","SF","2003-02-01",197.7
"488","CPI","SF","2003-04-01",197.3
"489","CPI","SF","2003-06-01",196.3
"490","CPI","SF","2003-08-01",196.3
"491","CPI","SF","2003-10-01",196.3
"492","CPI","SF","2003-12-01",195.3
"493","CPI","SF","2004-02-01",198.1
"494","CPI","SF","2004-04-01",198.3
"495","CPI","SF","2004-06-01",199
"496","CPI","SF","2004-08-01",198.7
"497","CPI","SF","2004-10-01",200.3
"498","CPI","SF","2004-12-01",199.5
"499","CPI","SF","2005-02-01",201.2
"500","CPI","SF","2005-04-01",202.5
"501","CPI","SF","2005-06-01",201.2
"502","CPI","SF","2005-08-01",203
"503","CPI","SF","2005-10-01",205.9
"504","CPI","SF","2005-12-01",203.4
"505","CPI","SF","2006-02-01",207.1
"506","CPI","SF","2006-04-01",208.9
"507","CPI","SF","2006-06-01",209.1
"508","CPI","SF","2006-08-01",210.7
"509","CPI","SF","2006-10-01",211
"510","CPI","SF","2006-12-01",210.4
"511","CPI","SF","2007-02-01",213.688
"512","CPI","SF","2007-04-01",215.842
"513","CPI","SF","2007-06-01",216.123
"514","CPI","SF","2007-08-01",216.24
"515","CPI","SF","2007-10-01",217.949
"516","CPI","SF","2007-12-01",218.485
"517","CPI","SF","2008-02-01",219.612
"518","CPI","SF","2008-04-01",222.074
"519","CPI","SF","2008-06-01",225.181
"520","CPI","SF","2008-08-01",225.411
"521","CPI","SF","2008-10-01",225.824
"522","CPI","SF","2008-12-01",218.528
"523","CPI","SF","2009-02-01",222.166
"524","CPI","SF","2009-04-01",223.854
"525","CPI","SF","2009-06-01",225.692
"526","CPI","SF","2009-08-01",225.801
"527","CPI","SF","2009-10-01",226.051
"528","CPI","SF","2009-12-01",224.239
"529","CPI","SF","2010-02-01",226.145
"530","CPI","SF","2010-04-01",227.697
"531","CPI","SF","2010-06-01",228.11
"532","CPI","SF","2010-08-01",227.954
"533","CPI","SF","2010-10-01",228.107
"534","CPI","SF","2010-12-01",227.658
"535","CPI","SF","2011-02-01",229.981
"536","CPI","SF","2011-04-01",234.121
"537","CPI","SF","2011-06-01",233.646
"538","CPI","SF","2011-08-01",234.608
"539","CPI","SF","2011-10-01",235.331
"540","CPI","SF","2011-12-01",234.327
"541","CPI","SF","2012-02-01",236.88
"542","CPI","SF","2012-04-01",238.985
"543","CPI","SF","2012-06-01",239.806
"544","CPI","SF","2012-08-01",241.17
"545","CPI","SF","2012-10-01",242.834
"546","CPI","SF","2012-12-01",239.533
"547","CPI","SF","2013-02-01",242.677
"548","CPI","SF","2013-04-01",244.675
"549","CPI","SF","2013-06-01",245.935
"550","CPI","SF","2013-08-01",246.072
"551","CPI","SF","2013-10-01",246.617
"552","CPI","SF","2013-12-01",245.711
"553","CPI","SF","2014-02-01",248.615
"554","CPI","SF","2014-04-01",251.495
"555","CPI","SF","2014-06-01",253.317
"556","CPI","SF","2014-08-01",253.354
"557","CPI","SF","2014-10-01",254.503
"558","CPI","SF","2014-12-01",252.273
"559","CPI","SF","2015-02-01",254.91
"560","CPI","SF","2015-04-01",257.622
"561","CPI","SF","2015-06-01",259.117
"562","CPI","SF","2015-08-01",259.917
"563","CPI","SF","2015-10-01",261.019
"564","CPI","SF","2015-12-01",260.289
"565","CPI","SF","2016-02-01",262.6
"566","CPI","SF","2016-04-01",264.565
"567","CPI","SF","2016-06-01",266.041
"568","CPI","SF","2016-08-01",267.853
"569","CPI","SF","2016-10-01",270.306
"570","CPI","SF","2016-12-01",269.483
"571","CPI","SF","2017-02-01",271.626
"572","CPI","SF","2017-04-01",274.589
"573","CPI","SF","2017-06-01",275.304
"574","CPI","SF","2017-08-01",275.893
"575","CPI","SF","2017-10-01",277.57
"576","CPI","SF","2017-12-01",277.414
"577","CPI","SF","2018-02-01",281.308
"578","CPI","SF","2018-04-01",283.422
"579","CPI","SF","2018-06-01",286.062
"580","CPI","SF","2018-08-01",287.664
"581","CPI","SF","2018-10-01",289.673
"582","CPI","SF","2018-12-01",289.896
"583","CPI","SF","2019-02-01",291.227
"584","CPI","SF","2019-04-01",294.801
"585","CPI","SF","2019-06-01",295.259
"586","CPI","SF","2019-08-01",295.49
"587","CPI","SF","2019-10-01",298.443
"588","CPI","SF","2019-12-01",297.007
"589","CPI","SF","2020-02-01",299.69
"590","CPI","SF","2020-04-01",298.074
"591","CPI","SF","2020-06-01",300.032
"592","CPI","SF","2020-08-01",300.182
"593","CPI","SF","2020-10-01",301.736
"594","CPI","SF","2020-12-01",302.948
"595","CPI","SF","2021-02-01",304.387
"596","CPI","SF","2021-04-01",309.419
"597","CPI","SF","2021-06-01",309.497
"598","CPI","SF","2021-08-01",311.167
"599","CPI","SF","2021-10-01",313.265
"600","CPI","SF","2021-12-01",315.805
"601","CPI","SF","2022-02-01",320.195
"602","CPI","SF","2022-04-01",324.878
"603","CPI","SF","2022-06-01",330.539
"604","CPI","SF","2022-08-01",328.871
"605","CPI","SF","2022-10-01",332.062
"606","CPI","SF","2022-12-01",331.222
"607","CPI","SF","2023-02-01",337.173
"608","CPI","SF","2023-04-01",338.496
"609","CPI","SF","2023-06-01",340.056
"610","CPI","SF","2023-08-01",340.094
"611","CPI","SF","2023-10-01",341.219
